cms_certification_num,payer,code,internal_revenue_code,description,inpatient_outpatient,price,code_disambiguator
20001,GROSS CHARGE,86147,Px00030210144,HC CARDIOLIPIN ANTIBODY EACH IG CLASS #,BOTH,86.0,NONE
20001,GROSS CHARGE,83516,Px00030210148,HC IMMUNOASSAY-FOR ANALYTE,BOTH,34.0,NONE
20001,GROSS CHARGE,83664,Px00030210151,HC LAMELLAR BODIES,BOTH,129.0,NONE
20001,GROSS CHARGE,83516,Px00030210170,"HC IMMUNOASSAY, NONANTIBODY",BOTH,55.0,NONE
20001,GROSS CHARGE,87389,Px00030210183,HC HIV-1 AG W/HIV-1 & HIV-2 AB,BOTH,74.0,NONE
20001,GROSS CHARGE,86618,Px00030210217,HC ANTIBODY BORRELIA BURGDORFERI LYME DISEASE #,BOTH,120.0,NONE
20001,GROSS CHARGE,86617,Px00030210230,HC ANTIBODY BORRELIA BURGDORFERI CONFIRMATORY TST #,BOTH,41.0,NONE
20001,GROSS CHARGE,86146,Px00030210248,HC BETA 2 GLYCOPROTEIN I ANTIBODY EACH #,BOTH,58.0,NONE
20001,GROSS CHARGE,86644,Px00030210253,HC ANTIBODY CYTOMEGALOVIRUS CMV #,BOTH,86.0,NONE
20001,GROSS CHARGE,86645,Px00030210256,HC ANTIBODY CYTOMEGALOVIRUS CMV IGM #,BOTH,86.0,NONE
20001,GROSS CHARGE,86713,Px00030210257,HC ANTIBODY LEGIONELLA #,BOTH,86.0,NONE
20001,GROSS CHARGE,86003,Px00030210259,HC ALLERGEN SPEC IGE CRUDE ALLERGEN EXTRACT EACH #,BOTH,15.0,NONE
20001,GROSS CHARGE,86003,Px00030210260,HC ALLERGEN SPEC IGE CRUDE ALLERGEN EXTRACT EACH #,BOTH,15.0,NONE
20001,GROSS CHARGE,86003,Px00030210261,HC ALLERGEN SPEC IGE CRUDE ALLERGEN EXTRACT EACH #,BOTH,11.0,NONE
20001,GROSS CHARGE,86003,Px00030210262,HC ALLERGEN SPEC IGE CRUDE ALLERGEN EXTRACT EACH #,BOTH,12.0,NONE
20001,GROSS CHARGE,86235,Px00030210263,HC EXTRACTABLE NUCLEAR ANTIGEN ANTIBODY ANY METHOD #,BOTH,25.0,NONE
20001,GROSS CHARGE,86255,Px00030210264,HC FLUORESCENT NONNFCT AGT ANTB SCREEN EA ANTIBODY #,BOTH,33.0,NONE
20001,GROSS CHARGE,86255,Px00030210265,HC FLUORESCENT NONNFCT AGT ANTB SCREEN EA ANTIBODY #,BOTH,55.0,NONE
20001,GROSS CHARGE,86255,Px00030210266,HC FLUORESCENT NONNFCT AGT ANTB SCREEN EA ANTIBODY #,BOTH,88.0,NONE
20001,GROSS CHARGE,86698,Px00030210270,HC ANTIBODY HISTOPLASMA #,BOTH,25.0,NONE
20001,GROSS CHARGE,86331,Px00030210277,HC IMMUNODIFFUSION GEL DIFFUSION QUAL EA AG/ANTBDY #,BOTH,15.0,NONE
20001,GROSS CHARGE,86335,Px00030210278,HC IMMUNOFIXJ ELECTROPHORESIS OTHER FLUIDS #,BOTH,55.0,NONE
20001,GROSS CHARGE,86335,Px00030210279,HC IMMUNOFIXJ ELECTROPHORESIS OTHER FLUIDS #,BOTH,50.0,NONE
20001,GROSS CHARGE,86341,Px00030210283,HC ISLET CELL ANTIBODY #,BOTH,88.0,NONE
20001,GROSS CHARGE,86355,Px00030210284,HC B CELLS TOTAL COUNT #,BOTH,42.0,NONE
20001,GROSS CHARGE,86356,Px00030210285,HC MONONUCLEAR CELL ANTIGEN QUANTITATIVE NOS EA #,BOTH,126.0,NONE
20001,GROSS CHARGE,86356,Px00030210286,HC MONONUCLEAR CELL ANTIGEN QUANTITATIVE NOS EA #,BOTH,79.0,NONE
20001,GROSS CHARGE,86357,Px00030210287,HC NATURAL KILLER CELLS TOTAL COUNT #,BOTH,42.0,NONE
20001,GROSS CHARGE,86359,Px00030210288,HC T CELLS TOTAL COUNT #,BOTH,42.0,NONE
20001,GROSS CHARGE,86360,Px00030210289,HC T CELLS ABSOLUTE CD4&CD8 COUNT RATIO #,BOTH,50.0,NONE
20001,GROSS CHARGE,86606,Px00030210290,HC ANTIBODY ASPERGILLUS #,BOTH,20.0,NONE
20001,GROSS CHARGE,86635,Px00030210292,HC ANTIBODY COCCIDIOIDES #,BOTH,25.0,NONE
20001,GROSS CHARGE,86644,Px00030210293,HC ANTIBODY CYTOMEGALOVIRUS CMV #,BOTH,25.0,NONE
20001,GROSS CHARGE,86645,Px00030210294,HC ANTIBODY CYTOMEGALOVIRUS CMV IGM #,BOTH,25.0,NONE
20001,GROSS CHARGE,86671,Px00030210295,HC ANTIBODY FUNGUS NOT ELSEWHERE SPECIFIED #,BOTH,55.0,NONE
20001,GROSS CHARGE,86694,Px00030210296,HC ANTIBODY HERPES SMPLX NON-SPECIFIC TYPE TEST #,BOTH,25.0,NONE
20001,GROSS CHARGE,86694,Px00030210297,HC ANTIBODY HERPES SMPLX NON-SPECIFIC TYPE TEST #,BOTH,25.0,NONE
20001,GROSS CHARGE,86762,Px00030210298,HC ANTIBODY RUBELLA #,BOTH,25.0,NONE
20001,GROSS CHARGE,86762,Px00030210299,HC ANTIBODY RUBELLA #,BOTH,25.0,NONE
20001,GROSS CHARGE,86003,Px00030210302,HC ALLERGEN SPECIFIC IGE,BOTH,31.0,NONE
20001,GROSS CHARGE,86611,Px00030210339,HC BARTONELLA ANTIBODY,BOTH,161.0,NONE
20001,GROSS CHARGE,86022,Px00030210346,HC PLATELET ANTIBODIES - HEPARIN,BOTH,397.0,NONE
20001,GROSS CHARGE,86694,Px00030210348,HC HSV 1-2 ANTIBODY IGM,BOTH,45.0,NONE
20001,GROSS CHARGE,86738,Px00030210350,HC MYCOPLASMA ANTIBODY,BOTH,86.0,NONE
20001,GROSS CHARGE,86039,Px00030210354,HC ANTINUCLEAR ANTIBODIES (ANA) TITER,BOTH,199.0,NONE
20001,GROSS CHARGE,86780,Px00030210360,HC TREPONEMA PALLIDUM,BOTH,64.0,NONE
20001,GROSS CHARGE,86800,Px00030210361,HC THYROGLOBULIN ANTIBODY,BOTH,326.0,NONE
20001,GROSS CHARGE,86038,Px00030210369,HC ANTINUCLEAR ANTIBODIES - ANA,BOTH,200.0,NONE
20001,GROSS CHARGE,86060,Px00030210393,HC ANTISTREPTOLYSIN O TITER,BOTH,154.0,NONE
20001,GROSS CHARGE,86140,Px00030210399,HC C-REACTIVE PROTEIN,BOTH,41.0,NONE
20001,GROSS CHARGE,86147,Px00030210405,HC CARDIOLIPIN ANTIBODY,BOTH,161.0,NONE
20001,GROSS CHARGE,86632,Px00030210406,HC CHLAMYDIA IGM ANTIBODY,BOTH,144.0,NONE
20001,GROSS CHARGE,86147,Px00030210409,HC CARDIOLIPIN ANTIBODY EACH IG CLASS #,BOTH,86.0,NONE
20001,GROSS CHARGE,86147,Px00030210410,HC CARDIOLIPIN ANTIBODY EACH IG CLASS #,BOTH,86.0,NONE
20001,GROSS CHARGE,86147,Px00030210414,HC CARDIOLIPIN ANTIBODY EACH IG CLASS #,BOTH,58.0,NONE
20001,GROSS CHARGE,83520,Px00030210416,HC COMPLEMENT/FUNCTION ACTIVITY,BOTH,169.0,NONE
20001,GROSS CHARGE,86162,Px00030210418,HC COMPLEMENT TOTAL (CH50),BOTH,442.0,NONE
20001,GROSS CHARGE,86157,Px00030210424,HC COLD AGGLUTININ TITER,BOTH,90.0,NONE
20001,GROSS CHARGE,86160,Px00030210428,HC COMPLEMENT ANTIGEN - C2 AG,BOTH,484.0,NONE
20001,GROSS CHARGE,86160,Px00030210459,HC COMPLEMENT ANTIGEN,BOTH,247.0,NONE
20001,GROSS CHARGE,86225,Px00030210468,HC DNA ANTIBODY,BOTH,86.0,NONE
20001,GROSS CHARGE,86235,Px00030210501,HC EXTRACTABLE NUCLEAR ANTIGEN ANTIBODY ANY METHOD #,BOTH,72.0,NONE
20001,GROSS CHARGE,86235,Px00030210518,HC EXTRACTABLE NUCLEAR ANTIGEN ANTIBODY ANY METHOD #,BOTH,72.0,NONE
20001,GROSS CHARGE,86431,Px00030210522,HC RHEUMATOID FACTOR QUANT,BOTH,132.0,NONE
20001,GROSS CHARGE,86695,Px00030210524,HC HERPES SIMPLEX TEST - TYPE 1 IGG,BOTH,204.0,NONE
20001,GROSS CHARGE,86235,Px00030210532,HC NUCLEAR ANTIGEN ANTIBODY - EXTRACTABLE AG AB,BOTH,217.0,NONE
20001,GROSS CHARGE,86235,Px00030210537,HC NUCLEAR ANTIGEN ANTIBODY,BOTH,52.0,NONE
20001,GROSS CHARGE,86308,Px00030210538,HC HETEROPHILE ANTIBODIES,BOTH,103.0,NONE
20001,GROSS CHARGE,86317,Px00030210544,HC IMMUNOASSAY INFECTIOUS AGENT - TETANUS,BOTH,152.0,NONE
20001,GROSS CHARGE,86317,Px00030210547,"HC IMMUNOASSAY INFECTIOUS AGENT, NOT SPECIFIED",BOTH,35.0,NONE
20001,GROSS CHARGE,86340,Px00030210572,HC INTRINSIC FACTOR ANTIBODY,BOTH,346.0,NONE
20001,GROSS CHARGE,86403,Px00030210577,HC PARTICLE AGGLUTINATION TEST - CRYPTOCOCCUS,BOTH,132.0,NONE
20001,GROSS CHARGE,86480,Px00030210598,HC TB TEST CELL IMMUN MEASURE,BOTH,163.0,NONE
20001,GROSS CHARGE,86592,Px00030210605,HC SYPHILIS TEST NON-TREP QUAL,BOTH,52.0,NONE
20001,GROSS CHARGE,86606,Px00030210616,HC ASPERGILLUS ANTIBODY,BOTH,217.0,NONE
20001,GROSS CHARGE,86631,Px00030210636,HC CHLAMYDIA ANTIBODY,BOTH,144.0,NONE
20001,GROSS CHARGE,86635,Px00030210650,HC COCCIDIOIDES ANTIBODY,BOTH,503.0,NONE
20001,GROSS CHARGE,86635,Px00030210651,HC COCCIDIOIDES ANTIBODY -CF,BOTH,323.0,NONE
20001,GROSS CHARGE,86635,Px00030210653,HC COCCIDIOIDES ANTIBODY - FUNGAL,BOTH,217.0,NONE
20001,GROSS CHARGE,86648,Px00030210664,HC DIPHTHERIA ANTIBODY,BOTH,308.0,NONE
20001,GROSS CHARGE,86658,Px00030210670,HC ENTEROVIRUS ANTIBODY,BOTH,185.0,NONE
20001,GROSS CHARGE,86658,Px00030210703,HC ANTIBODY ENTEROVIRUS #,BOTH,65.0,NONE
20001,GROSS CHARGE,86671,Px00030210707,HC FUNGUS ANTIBODY,BOTH,217.0,NONE
20001,GROSS CHARGE,86671,Px00030210710,"HC FUNGUS ANTIBODY -S. CEREVISIAE, IGA",BOTH,217.0,NONE
20001,GROSS CHARGE,86671,Px00030210711,"HC FUNGUS ANTIBODY -S. CEREVISIAE, IGG",BOTH,217.0,NONE
20001,GROSS CHARGE,86701,Px00030210715,HC HIV-1,BOTH,230.0,NONE
20001,GROSS CHARGE,86703,Px00030210719,HC HIV-1/HIV-2 SINGLE ASSAY,BOTH,296.0,NONE
20001,GROSS CHARGE,86706,Px00030210735,HC HEP B SURFACE AB,BOTH,55.0,NONE
20001,GROSS CHARGE,86708,Px00030210737,HC HEP A ANTIBODY TOTAL,BOTH,70.0,NONE
20001,GROSS CHARGE,86735,Px00030210745,HC MUMPS ANTIBODY,BOTH,308.0,NONE
20001,GROSS CHARGE,86753,Px00030210750,HC PROTOZOA ANTIBODY NOS,BOTH,391.0,NONE
20001,GROSS CHARGE,86762,Px00030210765,HC RUBELLA ANTIBODY -TORCH IGG,BOTH,163.0,NONE
20001,GROSS CHARGE,86762,Px00030210766,HC RUBELLA ANTIBODY,BOTH,52.0,NONE
20001,GROSS CHARGE,86803,Px00030210798,HC HEPATITIS C AB TEST,BOTH,151.0,NONE
20001,GROSS CHARGE,86816,Px00030210846,HC HLA TYPING DR/DQ,BOTH,613.0,NONE
20001,GROSS CHARGE,86901,Px00030210856,"HC BLOOD TYPING, SEROLOGIC;   RH (D)",BOTH,49.0,NONE
20001,GROSS CHARGE,86920,Px00030210867,HC COMPATIBILITY TEST SPIN,BOTH,228.0,NONE
20001,GROSS CHARGE,86927,Px00030210874,HC PLASMA FRESH FROZEN,BOTH,211.0,NONE
20001,GROSS CHARGE,86985,Px00030210880,HC SPLIT BLOOD OR PRODUCTS,BOTH,137.0,NONE
20001,GROSS CHARGE,86999,Px00030210883,HC TRANSFUSION PROCEDURE,BOTH,210.0,NONE
20001,GROSS CHARGE,86790,Px00030210894,HC VIRUS ANTIBODY NOS,BOTH,108.0,NONE
20001,GROSS CHARGE,86003,Px00030210904,HC ALLERGEN SPECIFIC IGE - IGE QUANT,BOTH,12.0,NONE
20001,GROSS CHARGE,86592,Px00030210935,HC SYPHILIS TEST NON-TREP QUAL - CSF,BOTH,43.0,NONE
20001,GROSS CHARGE,86592,Px00030210936,HC SYPHILIS TEST NON-TREP QUAL RPR,BOTH,106.0,NONE
20001,GROSS CHARGE,86593,Px00030210938,HC SYPHILIS TEST NON-TREP QUANT,BOTH,79.0,NONE
20001,GROSS CHARGE,86704,Px00030210943,HC HEP B CORE ANTIBODY TOTAL,BOTH,239.0,NONE
20001,GROSS CHARGE,86708,Px00030210944,HC HEPATITIS A ANTIBODY HAAB,BOTH,55.0,NONE
20001,GROSS CHARGE,86341,Px00030210970,HC ISLET CELL ANTIBODY #,BOTH,98.0,NONE
20001,GROSS CHARGE,86147,Px00030210980,HC CARDIOLIPIN ANTIBODY EACH IG CLASS #,BOTH,60.0,NONE
20001,GROSS CHARGE,87496,Px00030210986,HC CMV PCR QUALITATIVE,BOTH,334.0,NONE
20001,GROSS CHARGE,86235,Px00030210988,HC EXTRACTABLE NUCLEAR ANTIGEN ANTIBODY ANY METHOD #,BOTH,50.0,NONE
20001,GROSS CHARGE,87498,Px00030211001,HC ENTEROVIRUS PCR,BOTH,536.0,NONE
20001,GROSS CHARGE,87591,Px00030211006,HC GC BY PCR,BOTH,60.0,NONE
20001,GROSS CHARGE,87517,Px00030211009,HC HEP B DNA QUANT PCR,BOTH,195.0,NONE
20001,GROSS CHARGE,87902,Px00030211015,HC HEPATITIS C GENOTYPING,BOTH,936.0,NONE
20001,GROSS CHARGE,87529,Px00030211017,HC HERPES SIMPLEX PCR,BOTH,334.0,NONE
20001,GROSS CHARGE,87901,Px00030211018,HC HIV GENOTYPING,BOTH,943.0,NONE
20001,GROSS CHARGE,87536,Px00030211020,HC HIV ULTRA SENSITIVE PCR,BOTH,566.0,NONE
20001,GROSS CHARGE,87641,Px00030211050,HC MRSA PCR,BOTH,72.0,NONE
20001,GROSS CHARGE,87798,Px00030211056,HC PNEUMOCYSTIS JIROVECI PCR,BOTH,312.0,NONE
20001,GROSS CHARGE,87640,Px00030211062,HC STAPH AUREUS PCR,BOTH,72.0,NONE
20001,GROSS CHARGE,87798,Px00030211073,HC VARICELLA ZOSTER PCR,BOTH,240.0,NONE
20001,GROSS CHARGE,86255,Px00030211076,HC FLUORESCENT ANTIBODY SCREEN - NEURONAL,BOTH,380.0,NONE
20001,GROSS CHARGE,86334,Px00030211078,HC IMMUNOFIXATION SERUM,BOTH,187.0,NONE
20001,GROSS CHARGE,86335,Px00030211079,HC IMMUNOFIXATION URINE,BOTH,202.0,NONE
20001,GROSS CHARGE,86804,Px00030211089,HC HEP C AB TEST CONFIRM,BOTH,577.0,NONE
20001,GROSS CHARGE,86235,Px00030211091,HC EXTRACTABLE NUCLEAR ANTIGEN ANTIBODY ANY METHOD #,BOTH,50.0,NONE
20001,GROSS CHARGE,86317,Px00030211097,HC IMMUNOASSAY INFECTIOUS AGENT ANTIBODY QUAN NOS #,BOTH,16.0,NONE
20001,GROSS CHARGE,86317,Px00030211112,HC IMMUNOASSAY INFECTIOUS AGENT ANTIBODY QUAN NOS #,BOTH,16.0,NONE
20001,GROSS CHARGE,86060,Px00030211128,HC ANTISTREPTOLYSIN O TITER - STREPTOZYME TITER,BOTH,175.0,NONE
20001,GROSS CHARGE,86777,Px00030211145,HC ANTIBODY TOXOPLASMA #,BOTH,25.0,NONE
20001,GROSS CHARGE,86039,Px00030211156,HC ANTINUCLEAR ANTIBODIES ANA TITER #,BOTH,55.0,NONE
20001,GROSS CHARGE,86778,Px00030211168,HC ANTIBODY TOXOPLASMA IGM #,BOTH,25.0,NONE
20001,GROSS CHARGE,86698,Px00030211171,HC ANTIBODY HISTOPLASMA #,BOTH,25.0,NONE
20001,GROSS CHARGE,86769,Px00030211173,HC  SARS-COV-2 COVID-19 ANTIBODY IGG/IGM MULTI STEP PROCESS #,BOTH,35.0,NONE
20001,GROSS CHARGE,86256,Px00030211211,HC FLUORESCENT NONNFCT AGT ANTB TITER EA ANTIBODY #,BOTH,300.0,NONE
20001,GROSS CHARGE,86256,Px00030211212,HC FLUORESCENT NONNFCT AGT ANTB TITER EA ANTIBODY #,BOTH,200.0,NONE
20001,GROSS CHARGE,86256,Px00030211213,HC FLUORESCENT NONNFCT AGT ANTB TITER EA ANTIBODY #,BOTH,280.0,NONE
20001,GROSS CHARGE,86255,Px00030211214,HC FLUORESCENT NONNFCT AGT ANTB SCREEN EA ANTIBODY #,BOTH,375.0,NONE
20001,GROSS CHARGE,86256,Px00030211217,HC FLUORESCENT NONNFCT AGT ANTB TITER EA ANTIBODY #,BOTH,360.0,NONE
20001,GROSS CHARGE,86003,Px00030211236,HC ALLERGEN SPEC IGE CRUDE ALLERGEN EXTRACT EACH #,BOTH,9.0,NONE
20001,GROSS CHARGE,86235,Px00030211261,HC EXTRACTABLE NUCLEAR ANTIGEN ANTIBODY ANY METHOD #,BOTH,70.0,NONE
20001,GROSS CHARGE,86235,Px00030211264,HC EXTRACTABLE NUCLEAR ANTIGEN ANTIBODY ANY METHOD #,BOTH,25.0,NONE
20001,GROSS CHARGE,86256,Px00030211265,HC FLUORESCENT NONNFCT AGT ANTB TITER EA ANTIBODY #,BOTH,75.0,NONE
20001,GROSS CHARGE,86256,Px00030211266,HC FLUORESCENT NONNFCT AGT ANTB TITER EA ANTIBODY #,BOTH,60.0,NONE
20001,GROSS CHARGE,86256,Px00030211269,HC FLUORESCENT NONNFCT AGT ANTB TITER EA ANTIBODY #,BOTH,105.0,NONE
20001,GROSS CHARGE,86376,Px00030211274,HC MICROSOMAL ANTIBODIES EACH #,BOTH,30.0,NONE
20001,GROSS CHARGE,86689,Px00030211289,HC ANTIBODY HTLV/HIV ANTIBODY CONFIRMATORY TEST #,BOTH,312.0,NONE
20001,GROSS CHARGE,86694,Px00030211291,HC ANTIBODY HERPES SMPLX NON-SPECIFIC TYPE TEST #,BOTH,35.0,NONE
20001,GROSS CHARGE,86694,Px00030211292,HC ANTIBODY HERPES SMPLX NON-SPECIFIC TYPE TEST #,BOTH,35.0,NONE
20001,GROSS CHARGE,86800,Px00030211298,HC THYROGLOBULIN ANTIBODY #,BOTH,30.0,NONE
20001,GROSS CHARGE,87502,Px00030211511,HC INFLUENZA A-B PCR,BOTH,97.0,NONE
20001,GROSS CHARGE,85670,Px00030500038,HC THROMBIN TIME PLASMA #,BOTH,195.0,NONE
20001,GROSS CHARGE,85610,Px00030510005,HC PROTHROMBIN TIME #,BOTH,38.0,NONE
20001,GROSS CHARGE,85730,Px00030510006,HC THROMBOPLASTIN TIME PARTIAL PLASMA/WHOLE BLOOD #,BOTH,50.0,NONE
20001,GROSS CHARGE,85306,Px00030510012,HC CLOTTING INHIBITORS PROTEIN S FREE #,BOTH,85.0,NONE
20001,GROSS CHARGE,85610,Px00030510032,HC PROTHROMBIN TIME,BOTH,38.0,NONE
20001,GROSS CHARGE,85730,Px00030510033,HC THROMBOPLASTIN TIME PARTIAL,BOTH,56.0,NONE
20001,GROSS CHARGE,85810,Px00030510035,HC BLOOD VISCOSITY EXAMINATION,BOTH,97.0,NONE
20001,GROSS CHARGE,85520,Px00030510038,HC HEPARIN ASSAY,BOTH,160.0,NONE
20001,GROSS CHARGE,85302,Px00030510046,HC BLOOD CLOT INHIBITOR ANTIGEN,BOTH,188.0,NONE
20001,GROSS CHARGE,85670,Px00030510050,HC THROMBIN TIME,BOTH,195.0,NONE
20001,GROSS CHARGE,85635,Px00030510056,HC REPTILASE TEST,BOTH,75.0,NONE
20001,GROSS CHARGE,85549,Px00030510057,HC MURAMIDASE,BOTH,55.0,NONE
20001,GROSS CHARGE,85384,Px00030510063,HC FIBRINOGEN,BOTH,150.0,NONE
20001,GROSS CHARGE,85366,Px00030510064,HC FIBRINOGEN TEST,BOTH,186.0,NONE
20001,GROSS CHARGE,85306,Px00030510071,HC PROTEIN S ACTIVITY,BOTH,195.0,NONE
20001,GROSS CHARGE,85303,Px00030510074,HC PROTEIN C ACTIVITY,BOTH,186.0,NONE
20001,GROSS CHARGE,85652,Px00030510076,HC RBC SED RATE AUTOMATED,BOTH,41.0,NONE
20001,GROSS CHARGE,85049,Px00030510082,HC PLATELET COUNT,BOTH,31.0,NONE
20001,GROSS CHARGE,85306,Px00030510083,HC PROTEIN S FREE,BOTH,100.0,NONE
20001,GROSS CHARGE,85307,Px00030510084,HC APC RESISTANCE ASSAY,BOTH,246.0,NONE
20001,GROSS CHARGE,85245,Px00030510091,HC RISTOCETIN COFACTOR,BOTH,229.0,NONE
20001,GROSS CHARGE,85660,Px00030510092,HC SICKLE CELL SCREEN,BOTH,84.0,NONE
20001,GROSS CHARGE,85306,Px00030510141,HC PROTEIN S AG FREE,BOTH,211.0,NONE
20001,GROSS CHARGE,85303,Px00030510207,HC CLOTTING INHIBITORS PROTEIN C ACTIVITY #,BOTH,102.0,NONE
20001,GROSS CHARGE,85576,Px00030510217,HC PLATELET AGGREGATION EA AGENT,BOTH,100.0,NONE
20001,GROSS CHARGE,85306,Px00030510233,HC CLOTTING INHIBITORS PROTEIN S FREE #,BOTH,112.0,NONE
20001,GROSS CHARGE,85670,Px00030510296,HC THROMBIN TIME-PLASMA,BOTH,55.0,NONE
20001,GROSS CHARGE,85613,Px00030510327,HC RUSSELL VIPER VENOM TIME DILUTED #,BOTH,196.0,NONE
20001,GROSS CHARGE,85670,Px00030510341,HC THROMBIN TIME PLASMA #,BOTH,70.0,NONE
20001,GROSS CHARGE,85635,Px00030510342,HC REPTILASE TEST #,BOTH,75.0,NONE
20001,GROSS CHARGE,85303,Px00030510353,HC CLOTTING INHIBITORS PROTEIN C ACTIVITY #,BOTH,75.0,NONE
20001,GROSS CHARGE,85730,Px00030510453,HC THROMBOPLASTIN TIME PARTIAL PLASMA/WHOLE BLOOD #,BOTH,50.0,NONE
20001,GROSS CHARGE,85525,Px00030510454,HC HEPARIN NEUTRALIZATION #,BOTH,50.0,NONE
20001,GROSS CHARGE,85598,Px00030510457,HC PHOSPHOLIPID NEUTRALIZATION HEXAGONAL #,BOTH,110.0,NONE
20001,GROSS CHARGE,85635,Px00030510458,HC REPTILASE TEST #,BOTH,77.0,NONE
20001,GROSS CHARGE,85732,Px00030510460,HC THROMBOPLASTIN TIME PRTL SUBSTIT PLASMA FRCTJ EA #,BOTH,50.0,NONE
20001,GROSS CHARGE,85670,Px00030510461,HC THROMBIN TIME PLASMA #,BOTH,55.0,NONE
20001,GROSS CHARGE,85597,Px00030510462,HC PHOSPHOLIPID NEUTRALIZATION PLATELET #,BOTH,95.0,NONE
20001,GROSS CHARGE,85613,Px00030510538,HC RUSSELL VIPER VENOM TIME DILUTED #,BOTH,50.0,NONE
20001,GROSS CHARGE,85613,Px00030510539,HC RUSSELL VIPER VENOM TIME DILUTED #,BOTH,95.0,NONE
20001,GROSS CHARGE,85660,Px00030510540,HC SICKLING RBC REDUCTION #,BOTH,80.0,NONE
20001,GROSS CHARGE,0202U,Px00030600009,HC NFCT DS 22 TRGT SARS-COV-2 BIOFIRE#,BOTH,1583.0,NONE
20001,GROSS CHARGE,87624,Px00030600012,HC IADNA HUMAN PAPILLOMAVIRUS HIGH-RISK TYPES #,BOTH,100.0,NONE
20001,GROSS CHARGE,87529,Px00030600013,HC IADNA HERPES SOMPLX VIRUS AMPLIFIED PROBE TQ #,BOTH,300.0,NONE
20001,GROSS CHARGE,87631,Px00030600044,HC IADNA RESPIRATRY PROBE & REV TRNSCR 3-5 TARGETS #,BOTH,143.0,NONE
20001,GROSS CHARGE,0241U,Px00030600046,HC IADNA RESPIRATRY PROBE & REV TRNSCR 3-5 TARGETS #,BOTH,137.0,NONE
20001,GROSS CHARGE,U0003,Px00030600071,HC COVID-19 AMP PRB HIGH THROUGHPUT TECH IN HOUSE U0003 #,BOTH,127.0,NONE
20001,GROSS CHARGE,87150,Px00030600078,HC CULTYP NUC ACID AMP PRB CULT/ISOLATE EA ORGNISM #,BOTH,125.0,NONE
20001,GROSS CHARGE,0240U,Px00030600079,HC NFCT DS VIR RESP RNA 3 TRGT CEPHEID#,BOTH,137.0,NONE
20001,GROSS CHARGE,U0005,Px00030600085,HC COV-19 AMP PRB HGH THRUPUT WITHIN 2 DAYS COLLECT #,BOTH,37.0,NONE
20001,GROSS CHARGE,87798,Px00030600102,HC IADNA NOS AMPLIFIED PROBE TQ EACH ORGANISM #,BOTH,120.0,NONE
20001,GROSS CHARGE,87556,Px00030600103,HC IADNA MYCOBACTERIA TUBERCULOSIS AMP PRB #,BOTH,554.0,NONE
20001,GROSS CHARGE,87591,Px00030600106,HC IADNA NEISSERIA GONORRHOEAE AMPLIFIED PROBE TQ #,BOTH,55.0,NONE
20001,GROSS CHARGE,87556,Px00030600107,HC IADNA MYCOBACTERIA TUBERCULOSIS AMP PRB #,BOTH,554.0,NONE
20001,GROSS CHARGE,87591,Px00030600108,HC IADNA NEISSERIA GONORRHOEAE AMPLIFIED PROBE TQ #,BOTH,55.0,NONE
20001,GROSS CHARGE,87491,Px00030600109,HC IADNA CHLAMYDIA TRACHOMATIS AMPLIFIED PROBE TQ #,BOTH,202.0,NONE
20001,GROSS CHARGE,87798,Px00030600110,HC IADNA NOS AMPLIFIED PROBE TQ EACH ORGANISM #,BOTH,120.0,NONE
20001,GROSS CHARGE,87186,Px00030600130,HC SUSCEPTIBLTY STDY ANTIMICRBIAL MICRO/AGAR DILUTJ #,BOTH,89.0,NONE
20001,GROSS CHARGE,87486,Px00030610061,HC  IADNA CHLAMYDIA PNEUMONIAE AMPLIFIED PROBE TQ #,BOTH,120.0,NONE
20001,GROSS CHARGE,87581,Px00030610062,HC IADNA MYCOPLSM PNEUMONIAE AMPLIFIED PROBE TQ #,BOTH,120.0,NONE
20001,GROSS CHARGE,87633,Px00030610063,HC  IADNA RESPIRATRY PROBE & REV TRNSCR 12-25 TARGET #,BOTH,1162.0,NONE
20001,GROSS CHARGE,87486,Px00030610075,HC IADNA CHLAMYDIA PNEUMONIAE AMPLIFIED PROBE TQ BIOFIRE PLA 0099U#,BOTH,120.0,NONE
20001,GROSS CHARGE,87798,Px00030610076,HC IADNA NOS AMPLIFIED PROBE TQ EACH ORGANISM BIOFIRE PLA 0099U#,BOTH,120.0,NONE
20001,GROSS CHARGE,87581,Px00030610077,HC IADNA MYCOPLSM PNEUMONIAE AMPLIFIED PROBE TQ BIOFIRE PLA 0099U#,BOTH,120.0,NONE
20001,GROSS CHARGE,87633,Px00030610078,HC IADNA RESPIRATRY PROBE & REV TRNSCR 20 TARGET BIOFIRE PLA 0099U#,BOTH,1162.0,NONE
20001,GROSS CHARGE,87522,Px00030610103,HC HEPATITIS C QUANTITATIVE PCR,BOTH,514.0,NONE
20001,GROSS CHARGE,87591,Px00030610129,HC N.GONORRHOEAE DNA AMPLIFIED PROBE,BOTH,55.0,NONE
20001,GROSS CHARGE,87798,Px00030610140,HC IADNA NOS AMPLIFIED PROBE TQ EACH ORGANISM #,BOTH,120.0,NONE
20001,GROSS CHARGE,87425,Px00030610142,HC ROTAVIRUS ANTIGEN DETECTION,BOTH,236.0,NONE
20001,GROSS CHARGE,87420,Px00030610145,HC RSV DIRECT DETECTION,BOTH,33.0,NONE
